2.222732501322442289e+01,-1.360278515406410094e-01,-1.706835614908537480e+02
7.314729780066534515e-01,2.177142649450775735e+00,-1.698951091207418642e+02
-1.302977755565984663e-01,-3.189638920383615073e+01,-1.880051497623627199e+02
-8.812095054716571951e+00,-1.391392683871390901e+01,-1.829667613758728066e+02
-8.812095054716571951e+00,-1.391392683871390901e+01,-1.829667613758728066e+02
-8.812095054716571951e+00,-1.391392683871390901e+01,-1.829667613758728066e+02
-8.812095054716571951e+00,-1.391392683871390901e+01,-1.829667613758728066e+02
-8.812095054716571951e+00,-1.391392683871390901e+01,-1.829667613758728066e+02
-3.471021362281483835e+00,1.811387250791038639e+01,-2.175545470924030269e+02
-2.028336347589457844e+01,-4.064439233944403185e+01,-1.960234150202841192e+02
1.428906824263982855e+01,-1.175128279587982760e+01,-1.923305057354341443e+02
6.304144587936534982e+00,-2.563937590785914722e+01,-1.681233869557646301e+02
1.865949566909592505e+01,-7.298495066228365857e+00,-2.006368004117625787e+02
-4.387270495154158567e+00,-1.126912028275398647e+01,-2.054527680614562826e+02
6.171442603331017906e+00,-2.994720995732789248e+01,-1.574227968307559991e+02
5.679382314450722724e+00,-1.627029019560429113e+00,-1.758815178522415863e+02
1.095035996259555233e+01,-8.170468483725791486e+00,-1.270583120896198039e+02
1.095035996259555233e+01,-8.170468483725791486e+00,-1.270583120896198039e+02
7.326374813395464258e+00,-1.667127238672626532e+01,-1.982139055004792567e+02
3.436273380271650080e+00,-2.184985277810246984e+01,-1.955596142184599557e+02
3.436273380271650080e+00,-2.184985277810246984e+01,-1.955596142184599557e+02
6.426691791608175386e+00,1.647005131291404689e+00,-1.695968404363303250e+02
2.055231814108525956e+00,-6.045744363803509991e+00,-2.274752002521512111e+02
8.314816404406263572e+00,-1.845159731554207028e+01,-2.395875670289462391e+02
6.227376237589933083e+00,-2.513868541813178226e+01,-2.138652478525838205e+02
2.322200225686184005e+00,9.368423577686181503e+00,-1.768890680259043506e+02
-8.183986015486530263e+00,-1.485990029877499730e+01,-1.745491259511006490e+02
9.068760220043449394e+00,-1.933107096927441759e+00,-2.188522596329352723e+02
8.557298884777129189e+00,-2.507881337497882157e+01,-2.050904681524824582e+02
8.557298884777129189e+00,-2.507881337497882157e+01,-2.050904681524824582e+02
3.200095940933790573e+00,1.484678350947898018e+01,-1.715947015095470363e+02
-1.664746018549351003e+00,-2.096167616456177285e+01,-1.873697785822167816e+02
-3.664349232229734632e+00,-4.693132122135804885e+00,-1.690181328148260604e+02
1.201615467072728372e+00,-9.605882656480428494e+00,-1.843089466345988683e+02
4.803882597589040904e-01,2.274255829832419806e+00,-1.481930334877301050e+02
1.345167908532459933e+01,-4.103644711396165690e+01,-2.182919052742274744e+02
2.276632286610307254e+00,-4.481653140859184248e+01,-1.815347727949868499e+02
-9.748328013087778743e+00,4.065349167881081804e+00,-1.560658632439161408e+02
1.562072213480084493e+01,-9.122547912060799291e+00,-1.860369663550276300e+02
-2.234735294327646837e+00,-1.913780715466015181e+01,-2.315173210747678354e+02
-9.162983747918804767e-01,4.397940686888502926e-01,-1.831192432956285074e+02
6.916576439787267550e-01,-2.368705119966270445e+01,-1.931348113210699466e+02
5.782355827460428088e+00,-2.152659680150540922e+01,-2.324053569168605407e+02
5.776502528027330996e+00,-1.737431882798912586e+00,-1.521764201265921486e+02
-6.955176439915605080e+00,-1.012061294447420146e+01,-1.801475649502905867e+02
-2.536000516783690761e-01,-1.936172971566283962e+01,-1.578390412539831402e+02
8.473193380321302204e-01,3.517976092616816874e+00,-1.502381032445130984e+02
1.176528677924013522e+01,-3.427004445689004797e+01,-1.879334685291271114e+02
8.348734219582384597e+00,3.587878941366379415e+00,-2.203792060779362885e+02
6.843870350023263605e+00,-5.549720217301304714e+00,-1.479832798367320663e+02
-5.381925254400170111e+00,-4.676728023513563315e+00,-1.905565784369130427e+02
1.252186282401363648e+01,-1.149550090380594547e+01,-2.173175428808703487e+02
-2.998902605185272296e+00,-2.547440411518795145e+01,-1.711402180187392617e+02
6.497390718470549942e+00,-1.108114036463217822e+01,-2.288919980607023490e+02
7.454411643137948573e+00,-1.695583072508681255e+01,-1.605120551404272646e+02
1.292162121948991782e+01,-8.664120971325045772e+00,-1.938365910013540088e+02
-2.767789885885064916e+00,-2.214181250954347480e+00,-1.791732354823406581e+02
-5.166257672917727861e-01,-1.361844147359865431e+01,-2.076255761500358119e+02
-1.075912034442116827e+01,-1.839518844031053746e+01,-2.380667609777895279e+02
1.321456153808368450e+00,-3.185022053727709945e+01,-1.754107306076135160e+02
-1.282706992456823958e+00,-7.282477293660467588e-01,-2.280853698911567733e+02
1.208625219369543302e+01,1.220639451969546485e+01,-1.825846465252840574e+02
-2.867955769302015304e-02,-4.052030526586105630e+00,-2.172395824972321066e+02
-2.867955769302015304e-02,-4.052030526586105630e+00,-2.172395824972321066e+02
-3.946826660034058687e+00,-3.157369471767401237e+01,-1.965393339648448432e+02
1.446285711176087929e+01,-1.036198702150411677e+01,-1.961570346621528529e+02
1.373330262402084223e+01,-4.853238690243252051e+00,-1.964391006093343606e+02
1.660831796629265833e+00,-6.398329309072497040e+01,-1.744489497867165539e+02
1.660831796629265833e+00,-6.398329309072497040e+01,-1.744489497867165539e+02
7.653745810221736612e+00,4.695826243365790020e+00,-1.782542471831129376e+02
-6.721851080943826773e+00,-1.059619329221354000e+01,-1.837654234085782150e+02
1.423474715847379279e+01,-1.768928871017645577e+01,-1.818028743685329687e+02
1.231531687328627633e+01,-6.414608672943204226e+01,-1.622890063805601528e+02
-3.085504345216860678e+00,7.564841361646575946e-01,-2.179886220922817017e+02
3.239126922158706634e+01,-1.233748335580655997e+01,-2.319574138384250261e+02
-5.127027515812012659e-01,1.632766037151323957e+01,-2.257635972225459398e+02
-9.581516814058560483e-02,-5.211144842511693298e+01,-2.366515876683713202e+02
7.112127121806443242e+00,4.356203235954153041e-01,-1.867036173664455418e+02
7.112127121806443242e+00,4.356203235954153041e-01,-1.867036173664455418e+02
-8.213709504029630182e+00,2.587570417411514256e+01,-1.852244752614567460e+02
-8.213709504029630182e+00,2.587570417411514256e+01,-1.852244752614567460e+02
-8.213709504029630182e+00,2.587570417411514256e+01,-1.852244752614567460e+02
2.192507958768337595e+00,-3.633520275301646763e+01,-1.819006031614965195e+02
1.396740593604166580e+00,7.684706599883844191e+00,-1.766838272266646186e+02
2.263715993111726554e+00,-2.584665199231750066e+01,-2.207331570697969880e+02
1.497733918510885509e+01,9.799865975895185599e+00,-2.158364556630366167e+02
5.090383684779444806e+00,-5.777818524388222521e+00,-1.658152909471510554e+02
5.090383684779444806e+00,-5.777818524388222521e+00,-1.658152909471510554e+02
-1.019828156147163867e+01,-1.154054419138144461e+01,-1.870473438971205553e+02
-1.019828156147163867e+01,-1.154054419138144461e+01,-1.870473438971205553e+02
-8.824778859410667309e+00,-1.204590109279188326e+01,-1.850954349757145394e+02
8.710406483431242464e+00,-1.709003473026607622e+01,-1.802263788443465131e+01
-4.434883872823417228e+00,-1.951697987597494333e+01,-1.986108373593282010e+02
-3.267803521233876740e+00,-1.516052060786630307e+01,-2.144223908900995639e+02
-5.639027059760002736e+00,2.577508557152601298e-01,-1.887836452323153367e+02
8.499790612052642302e+00,4.211695641340237550e+00,-2.123173045917430102e+02
-1.219997143743784207e+01,-1.396662754953561247e+01,-1.762040798760158964e+02
-1.219997143743784207e+01,-1.396662754953561247e+01,-1.762040798760158964e+02
-6.462311531883837112e+00,-5.881910610843023690e+00,-1.757694479039620603e+02
8.823307812603502498e-01,-1.920518224105187244e+01,-1.581069264946290502e+02
5.350678292007926551e+00,-9.047799203534200529e+00,-1.955654940307948095e+02
1.810918286495594032e+01,-1.724396407216780958e+01,-1.666121591006899223e+02
8.573849230771882546e+00,-2.834350183278353796e+01,-1.653030238520289856e+02
1.665478632900774159e+01,2.866857242087414548e+01,-1.900908986542464731e+02
-2.784677658965330899e-02,1.165698550520541943e+01,-1.841359613943855322e+02
-7.792300043613125116e-01,1.103131195962140154e+01,-2.196148840453296316e+02
1.082570620599322631e+00,-2.123104236465526284e+01,-1.944001800090355232e+02
2.453498860248179980e-01,-1.122009202948591344e+01,-1.951518074831534477e+02
-1.667327748028057499e+01,2.722815496560136594e+01,-1.435523940346468237e+02
1.826805793358638752e+01,-1.554065679988588222e+01,-1.561573027003989580e+02
1.826805793358638752e+01,-1.554065679988588222e+01,-1.561573027003989580e+02
8.845119918056226771e-01,-2.471733039050088721e+01,-1.881332723517242300e+02
3.554106173632883614e+00,-1.176658508677336989e+01,-2.011966008848786487e+02
3.554106173632883614e+00,-1.176658508677336989e+01,-2.011966008848786487e+02
5.672178558845945240e+00,-1.590750491852696058e+01,-1.789220827572367511e+02
-3.971678546909868324e+00,-8.385081057498531720e+00,-2.113779661495786399e+02
-1.721395238015101370e+01,-4.269948175922904454e+01,-2.220595788992039559e+02
7.541442183754091921e+00,-1.054648683033185996e+01,-1.655584434732365366e+02
7.541442183754091921e+00,-1.054648683033185996e+01,-1.655584434732365366e+02
1.749537181356627968e+01,2.479886643395975199e+00,-2.164184877790848134e+02
2.739572499160761954e+00,-2.256215598638512176e+01,-1.781901326961097709e+02
2.739572499160761954e+00,-2.256215598638512176e+01,-1.781901326961097709e+02
2.739572499160761954e+00,-2.256215598638512176e+01,-1.781901326961097709e+02
2.739572499160761954e+00,-2.256215598638512176e+01,-1.781901326961097709e+02
